left,bottom,right,top,area,cctv_area,cctv_weakS,crimeS,xcoord,ycoord,x,y
948600,1951600,948700,1951700,100,41.4913,20.8876,7.9383531,948650,1951650,126.9185679,37.56277839
948600,1952000,948700,1952100,100,27.4976,25.8834,7.9383531,948650,1952050,126.9185399,37.56638363
948600,1952100,948700,1952200,100,27.8999,25.7397,1.98046543,948650,1952150,126.9185328,37.56728494
948600,1952200,948700,1952300,100,43.5673,20.1465,1.98046543,948650,1952250,126.9185258,37.56818625
948600,1955300,948700,1955400,100,55.2789,15.9654,6.37317073,948650,1955350,126.9183085,37.59612678
948600,1955400,948700,1955500,100,68.2253,11.3436,6.37317073,948650,1955450,126.9183015,37.59702809
948600,1955500,948700,1955600,100,7.8602,32.8939,6.37317073,948650,1955550,126.9182945,37.59792939
948600,1955600,948700,1955700,100,56.1154,15.6668,6.37317073,948650,1955650,126.9182874,37.5988307
948600,1954900,948700,1955000,100,72.552,9.7989,6.37317073,948650,1954950,126.9183365,37.59252156
948600,1955000,948700,1955100,100,38.4038,21.9898,6.37317073,948650,1955050,126.9183295,37.59342287
948600,1955100,948700,1955200,100,11.0034,31.7718,6.37317073,948650,1955150,126.9183225,37.59432417
948600,1955200,948700,1955300,100,20.942,28.2237,6.37317073,948650,1955250,126.9183155,37.59522548
948600,1954500,948700,1954600,100,76.9092,8.2434,6.37317073,948650,1954550,126.9183646,37.58891634
948600,1954600,948700,1954700,100,62.6238,13.3433,6.37317073,948650,1954650,126.9183576,37.58981764
948600,1954700,948700,1954800,100,80.7502,6.8722,6.37317073,948650,1954750,126.9183506,37.59071895
948600,1954800,948700,1954900,100,74.548,9.0864,6.37317073,948650,1954850,126.9183436,37.59162025
948600,1954100,948700,1954200,100,76.5021,8.3888,6.37317073,948650,1954150,126.9183927,37.58531111
948600,1954200,948700,1954300,100,71.2848,10.2513,6.37317073,948650,1954250,126.9183856,37.58621242
948600,1954300,948700,1954400,100,92.2731,2.7585,6.37317073,948650,1954350,126.9183786,37.58711372
948600,1954400,948700,1954500,100,82.1389,6.3764,6.37317073,948650,1954450,126.9183716,37.58801503
948500,1953400,948600,1953500,100,71.1562,10.2972,1.98046543,948550,1953450,126.9173093,37.57899637
948500,1952500,948600,1952600,100,39.6922,21.5299,1.98046543,948550,1952550,126.9173725,37.57088459
948500,1952600,948600,1952700,100,12.3656,31.2855,1.98046543,948550,1952650,126.9173654,37.5717859
948500,1951600,948600,1951700,100,91.7776,2.9354,7.9383531,948550,1951650,126.9174356,37.56277281
948500,1951900,948600,1952000,100,91.0362,3.2001,7.9383531,948550,1951950,126.9174146,37.56547674
948500,1952000,948600,1952100,100,43.9091,20.0245,7.9383531,948550,1952050,126.9174076,37.56637805
948500,1952400,948600,1952500,100,76.9324,8.2351,1.98046543,948550,1952450,126.9173795,37.56998329
948500,1950800,948600,1950900,100,32.9118,23.9505,7.9383531,948550,1950850,126.9174918,37.55556232
948500,1950900,948600,1951000,100,85.7312,5.094,7.9383531,948550,1950950,126.9174848,37.55646363
948500,1951000,948600,1951100,100,23.1892,27.4215,7.9383531,948550,1951050,126.9174777,37.55736494
948500,1951500,948600,1951600,100,64.8517,12.5479,7.9383531,948550,1951550,126.9174427,37.5618715
948500,1954800,948600,1954900,100,78.9732,7.5066,6.37317073,948550,1954850,126.9172109,37.59161467
948500,1954900,948600,1955000,100,87.0882,4.6095,6.37317073,948550,1954950,126.9172039,37.59251597
948500,1955000,948600,1955100,100,85.3006,5.2477,6.37317073,948550,1955050,126.9171968,37.59341728
948500,1955100,948600,1955200,100,20.7563,28.29,6.37317073,948550,1955150,126.9171898,37.59431858
948500,1954400,948600,1954500,100,89.642,3.6978,6.37317073,948550,1954450,126.917239,37.58800944
948500,1954500,948600,1954600,100,24.8318,26.835,6.37317073,948550,1954550,126.917232,37.58891075
948500,1954600,948600,1954700,100,70.7966,10.4256,6.37317073,948550,1954650,126.9172249,37.58981206
948500,1954700,948600,1954800,100,20.1317,28.513,6.37317073,948550,1954750,126.9172179,37.59071336
948500,1954000,948600,1954100,100,42.0856,20.6754,6.37317073,948550,1954050,126.9172671,37.58440422
948500,1954100,948600,1954200,100,70.3453,10.5867,6.37317073,948550,1954150,126.9172601,37.58530552
948500,1954200,948600,1954300,100,54.9462,16.0842,6.37317073,948550,1954250,126.9172531,37.58620683
948500,1954300,948600,1954400,100,86.5742,4.793,6.37317073,948550,1954350,126.917246,37.58710814
948500,1953600,948600,1953700,100,79.4712,7.3288,1.98046543,948550,1953650,126.9172952,37.58079899
948500,1953700,948600,1953800,100,93.8096,2.21,1.98046543,948550,1953750,126.9172882,37.58170029
948500,1953800,948600,1953900,100,66.1154,12.0968,1.98046543,948550,1953850,126.9172812,37.5826016
948500,1953900,948600,1954000,100,36.5313,22.6583,1.98046543,948550,1953950,126.9172741,37.58350291
948500,1957900,948600,1958000,100,76.4597,8.4039,6.37317073,948550,1957950,126.9169929,37.61955508
948500,1958000,948600,1958100,100,97.1119,1.0311,6.37317073,948550,1958050,126.9169858,37.62045639
948500,1958100,948600,1958200,100,44.291,19.8881,6.37317073,948550,1958150,126.9169788,37.62135769
948500,1958200,948600,1958300,100,11.2221,31.6937,6.37317073,948550,1958250,126.9169717,37.62225899
948500,1957500,948600,1957600,100,0.1867,35.6333,6.37317073,948550,1957550,126.917021,37.61594988
948500,1957600,948600,1957700,100,58.0902,14.9618,6.37317073,948550,1957650,126.917014,37.61685118
948500,1957700,948600,1957800,100,23.1862,27.4225,6.37317073,948550,1957750,126.9170069,37.61775248
948500,1957800,948600,1957900,100,53.8331,16.4816,6.37317073,948550,1957850,126.9169999,37.61865378
948500,1956400,948600,1956500,100,9.6825,32.2433,6.37317073,948550,1956450,126.9170984,37.60603554
948500,1957200,948600,1957300,100,11.8464,31.4708,6.37317073,948550,1957250,126.9170421,37.61324597
948500,1957300,948600,1957400,100,54.61,16.2042,6.37317073,948550,1957350,126.9170351,37.61414727
948500,1957400,948600,1957500,100,40.0497,21.4023,6.37317073,948550,1957450,126.917028,37.61504857
948500,1955300,948600,1955400,100,56.2763,15.6094,6.37317073,948550,1955350,126.9171757,37.5961212
948500,1955800,948600,1955900,100,73.2621,9.5454,6.37317073,948550,1955850,126.9171406,37.60062772
948500,1956100,948600,1956200,100,10.7065,31.8778,6.37317073,948550,1956150,126.9171195,37.60333163
948500,1956300,948600,1956400,100,18.2548,29.183,6.37317073,948550,1956350,126.9171054,37.60513424
948600,1942800,948700,1942900,100,86.701,4.7477,12.02072052,948650,1942850,126.9191831,37.48346252
948600,1942900,948700,1943000,100,50.5639,17.6487,12.02072052,948650,1942950,126.9191761,37.48436385
948600,1943000,948700,1943100,100,89.5676,3.7244,12.02072052,948650,1943050,126.9191691,37.48526517
948600,1943100,948700,1943200,100,35.147,23.1525,12.02072052,948650,1943150,126.9191622,37.48616649
948600,1941400,948700,1941500,100,100,0,12.02072052,948650,1941450,126.9192807,37.47084399
948600,1941500,948700,1941600,100,77.951,7.8715,12.02072052,948650,1941550,126.9192738,37.47174532
948600,1942700,948700,1942800,100,29.0479,25.3299,12.02072052,948650,1942750,126.9191901,37.4825612
948500,1960400,948600,1960500,100,8.022,32.8361,6.37317073,948550,1960450,126.9168168,37.64208758
948500,1960500,948600,1960600,100,42.4074,20.5606,6.37317073,948550,1960550,126.9168098,37.64298888
948500,1960600,948600,1960700,100,14.7314,30.4409,6.37317073,948550,1960650,126.9168027,37.64389018
948500,1958300,948600,1958400,100,73.5078,9.4577,6.37317073,948550,1958350,126.9169647,37.62316029
948500,1958500,948600,1958600,100,5.1587,33.8583,6.37317073,948550,1958550,126.9169506,37.62496289
948500,1958700,948600,1958800,100,57.7753,15.0742,6.37317073,948550,1958750,126.9169365,37.62676549
948400,1954800,948500,1954900,100,84.1324,5.6647,6.37317073,948450,1954850,126.9160782,37.59160907
948400,1954900,948500,1955000,100,28.8143,25.4133,6.37317073,948450,1954950,126.9160712,37.59251037
948400,1955000,948500,1955100,100,15.2703,30.2485,6.37317073,948450,1955050,126.9160641,37.59341168
948400,1955100,948500,1955200,100,75.6319,8.6994,6.37317073,948450,1955150,126.9160571,37.59431299
948400,1954400,948500,1954500,100,99.8054,0.0695,6.37317073,948450,1954450,126.9161064,37.58800385
948400,1954500,948500,1954600,100,38.6749,21.8931,6.37317073,948450,1954550,126.9160993,37.58890515
948400,1954600,948500,1954700,100,14.6596,30.4665,6.37317073,948450,1954650,126.9160923,37.58980646
948400,1954700,948500,1954800,100,34.9666,23.2169,6.37317073,948450,1954750,126.9160853,37.59070776
948400,1954000,948500,1954100,100,91.4963,3.0358,1.98046543,948450,1954050,126.9161345,37.58439862
948400,1954100,948500,1954200,100,39.8076,21.4887,1.98046543,948450,1954150,126.9161275,37.58529993
948400,1954200,948500,1954300,100,56.6177,15.4875,1.98046543,948450,1954250,126.9161205,37.58620123
948400,1954300,948500,1954400,100,46.426,19.1259,6.37317073,948450,1954350,126.9161134,37.58710254
948400,1953400,948500,1953500,100,25.4466,26.6156,1.98046543,948450,1953450,126.9161768,37.57899078
948400,1953600,948500,1953700,100,90.3284,3.4528,1.98046543,948450,1953650,126.9161627,37.58079339
948400,1953700,948500,1953800,100,83.874,5.757,1.98046543,948450,1953750,126.9161557,37.5816947
948400,1953800,948500,1953900,100,93.2845,2.3974,1.98046543,948450,1953850,126.9161486,37.58259601
948400,1958900,948500,1959000,100,55.0076,16.0623,6.37317073,948450,1958950,126.9157892,37.62856249
948400,1960500,948500,1960600,100,2.1261,34.941,6.37317073,948450,1960550,126.9156763,37.64298327
948400,1960600,948500,1960700,100,24.1721,27.0706,6.37317073,948450,1960650,126.9156692,37.64388457
948500,1941600,948600,1941700,100,89.7243,3.6684,12.02072052,948550,1941650,126.9181359,37.47264108
948400,1958500,948500,1958600,100,17.5199,29.4454,6.37317073,948450,1958550,126.9158174,37.62495729
948400,1958600,948500,1958700,100,38.2446,22.0467,6.37317073,948450,1958650,126.9158104,37.62585859
948400,1958700,948500,1958800,100,18.4788,29.1031,6.37317073,948450,1958750,126.9158033,37.62675989
948400,1958800,948500,1958900,100,91.1191,3.1705,6.37317073,948450,1958850,126.9157963,37.62766119
948400,1957800,948500,1957900,100,55.0491,16.0475,6.37317073,948450,1957850,126.9158668,37.61864818
948400,1957900,948500,1958000,100,50.1586,17.7934,6.37317073,948450,1957950,126.9158598,37.61954948
948400,1958000,948500,1958100,100,63.341,13.0873,6.37317073,948450,1958050,126.9158527,37.62045078
948400,1958300,948500,1958400,100,87.861,4.3336,6.37317073,948450,1958350,126.9158315,37.62315468
948400,1956900,948500,1957000,100,85.3543,5.2285,6.37317073,948450,1956950,126.9159303,37.61053646
948400,1957000,948500,1957100,100,3.0886,34.5974,6.37317073,948450,1957050,126.9159232,37.61143776
948400,1957500,948500,1957600,100,2.7575,34.7156,6.37317073,948450,1957550,126.915888,37.61594427
948400,1957700,948500,1957800,100,68.4664,11.2575,6.37317073,948450,1957750,126.9158739,37.61774688
948500,1946300,948600,1946400,100,34.4623,23.397,10.7718729,948550,1946350,126.9178072,37.51500316
948500,1946500,948600,1946600,100,0.7898,35.418,10.7718729,948550,1946550,126.9177932,37.5168058
948500,1946600,948600,1946700,100,12.1108,31.3764,10.7718729,948550,1946650,126.9177862,37.51770712
948500,1944700,948600,1944800,100,98.6053,0.4979,10.7718729,948550,1944750,126.9179192,37.50058206
948500,1945600,948600,1945700,100,20.6407,28.3313,10.7718729,948550,1945650,126.9178562,37.50869394
948500,1945900,948600,1946000,100,70.9964,10.3543,10.7718729,948550,1945950,126.9178352,37.51139789
948500,1946200,948600,1946300,100,40.306,21.3108,10.7718729,948550,1946250,126.9178142,37.51410185
948500,1942800,948600,1942900,100,86.2747,4.8999,12.02072052,948550,1942850,126.9180521,37.48345696
948500,1942900,948600,1943000,100,62.4485,13.4059,12.02072052,948550,1942950,126.9180451,37.48435828
948500,1943000,948600,1943100,100,68.9842,11.0726,12.02072052,948550,1943050,126.9180381,37.4852596
948500,1944400,948600,1944500,100,54.7116,16.168,10.7718729,948550,1944450,126.9179402,37.4978781
948500,1941700,948600,1941800,100,76.9226,8.2386,12.02072052,948550,1941750,126.9181289,37.4735424
948500,1941800,948600,1941900,100,91.7058,2.961,12.02072052,948550,1941850,126.9181219,37.47444373
948500,1942000,948600,1942100,100,96.7251,1.1691,12.02072052,948550,1942050,126.918108,37.47624637
948500,1942700,948600,1942800,100,21.3297,28.0853,12.02072052,948550,1942750,126.918059,37.48255564
948500,1950300,948600,1950400,100,13.9059,30.7356,7.9383531,948550,1950350,126.9175269,37.55105576
948500,1950600,948600,1950700,100,3.4222,34.4783,7.9383531,948550,1950650,126.9175058,37.5537597
948500,1950700,948600,1950800,100,42.5551,20.5078,7.9383531,948550,1950750,126.9174988,37.55466101
948500,1949800,948600,1949900,100,36.7467,22.5814,7.9383531,948550,1949850,126.9175619,37.5465492
948500,1949900,948600,1950000,100,33.4719,23.7505,7.9383531,948550,1949950,126.9175549,37.54745051
948500,1950200,948600,1950300,100,36.4793,22.6769,7.9383531,948550,1950250,126.9175339,37.55015445
948500,1947800,948600,1947900,100,27.2305,25.9787,10.7718729,948550,1947850,126.9177021,37.52852291
948500,1947500,948600,1947600,100,2.1387,34.9365,10.7718729,948550,1947550,126.9177231,37.52581897
948500,1947600,948600,1947700,100,17.7754,29.3542,10.7718729,948550,1947650,126.9177161,37.52672028
948500,1947700,948600,1947800,100,13.5849,30.8502,10.7718729,948550,1947750,126.9177091,37.5276216
948400,1941800,948500,1941900,100,84.4731,5.5431,12.02072052,948450,1941850,126.916991,37.47443815
948400,1941900,948500,1942000,100,88.7517,4.0156,12.02072052,948450,1941950,126.916984,37.47533947
948400,1942000,948500,1942100,100,99.9212,0.0281,12.02072052,948450,1942050,126.916977,37.4762408
948400,1942900,948500,1943000,100,84.1902,5.6441,12.02072052,948450,1942950,126.916914,37.4843527
948300,1958800,948400,1958900,100,48.6918,18.317,6.37317073,948350,1958850,126.9146631,37.62765557
948300,1958900,948400,1959000,100,47.8706,18.6102,6.37317073,948350,1958950,126.914656,37.62855687
948300,1960600,948400,1960700,100,42.9827,20.3552,6.37317073,948350,1960650,126.9145358,37.64387895
948400,1941700,948500,1941800,100,87.6833,4.3971,12.02072052,948450,1941750,126.916998,37.47353683
948300,1958400,948400,1958500,100,42.1844,20.6402,6.37317073,948350,1958450,126.9146913,37.62405037
948300,1958500,948400,1958600,100,7.0674,33.1769,6.37317073,948350,1958550,126.9146843,37.62495167
948300,1958600,948400,1958700,100,55.7509,15.7969,6.37317073,948350,1958650,126.9146772,37.62585297
948300,1958700,948400,1958800,100,58.8068,14.706,6.37317073,948350,1958750,126.9146701,37.62675427
948300,1958000,948400,1958100,100,79.5991,7.2831,6.37317073,948350,1958050,126.9147196,37.62044517
948300,1958100,948400,1958200,100,25.2827,26.6741,6.37317073,948350,1958150,126.9147125,37.62134647
948300,1958200,948400,1958300,100,48.1904,18.496,6.37317073,948350,1958250,126.9147055,37.62224777
948300,1958300,948400,1958400,100,93.3409,2.3773,6.37317073,948350,1958350,126.9146984,37.62314907
948400,1946300,948500,1946400,100,98.6672,0.4758,10.7718729,948450,1946350,126.9166757,37.51499758
948400,1946400,948500,1946500,100,71.159,10.2962,10.7718729,948450,1946450,126.9166686,37.5158989
948400,1946600,948500,1946700,100,67.6646,11.5437,10.7718729,948450,1946650,126.9166546,37.51770153
948400,1944300,948500,1944400,100,65.075,12.4682,3.62810472,948450,1944350,126.9168159,37.4969712
948400,1945500,948500,1945600,100,19.3917,28.7772,10.7718729,948450,1945550,126.9167318,37.50778704
948400,1946200,948500,1946300,100,80.7429,6.8748,10.7718729,948450,1946250,126.9166827,37.51409626
948400,1943000,948500,1943100,100,24.1517,27.0778,12.02072052,948450,1943050,126.916907,37.48525403
948400,1944100,948500,1944200,100,47.2468,18.8329,3.62810472,948450,1944150,126.9168299,37.49516856
948400,1944200,948500,1944300,100,50.1165,17.8084,3.62810472,948450,1944250,126.9168229,37.49606988
948400,1950400,948500,1950500,100,39.6131,21.5581,7.9383531,948450,1950450,126.9163878,37.55195148
948400,1950500,948500,1950600,100,38.9806,21.7839,7.9383531,948450,1950550,126.9163807,37.55285279
948400,1950600,948500,1950700,100,68.8572,11.118,7.9383531,948450,1950650,126.9163737,37.55375411
948400,1949900,948500,1950000,100,59.6114,14.4187,7.9383531,948450,1949950,126.9164229,37.54744492
948400,1950000,948500,1950100,100,6.741,33.2935,7.9383531,948450,1950050,126.9164159,37.54834623
948400,1950100,948500,1950200,100,38.8814,21.8193,7.9383531,948450,1950150,126.9164088,37.54924755
948400,1950200,948500,1950300,100,44.8376,19.693,7.9383531,948450,1950250,126.9164018,37.55014886
948400,1949800,948500,1949900,100,17.6607,29.3951,7.9383531,948450,1949850,126.9164299,37.54654361
948400,1953200,948500,1953300,100,6.3688,33.4263,1.98046543,948450,1953250,126.9161908,37.57718816
948400,1953300,948500,1953400,100,16.1286,29.9421,1.98046543,948450,1953350,126.9161838,37.57808947
948400,1952600,948500,1952700,100,32.7897,23.9941,1.98046543,948450,1952650,126.9162331,37.57178031
948400,1951400,948500,1951500,100,45.8279,19.3394,7.9383531,948450,1951450,126.9163175,37.56096459
948400,1951500,948500,1951600,100,66.1233,12.094,7.9383531,948450,1951550,126.9163104,37.5618659
948400,1952300,948500,1952400,100,46.3306,19.16,1.98046543,948450,1952350,126.9162542,37.56907638
948400,1952500,948500,1952600,100,67.8426,11.4802,1.98046543,948450,1952550,126.9162401,37.570879
948400,1950800,948500,1950900,100,16.6302,29.763,7.9383531,948450,1950850,126.9163596,37.55555673
948400,1950900,948500,1951000,100,41.0322,21.0515,7.9383531,948450,1950950,126.9163526,37.55645804
948400,1951100,948500,1951200,100,29.4651,25.181,7.9383531,948450,1951150,126.9163386,37.55826066
948400,1951200,948500,1951300,100,43.1775,20.2856,7.9383531,948450,1951250,126.9163315,37.55916197
948300,1949600,948400,1949700,100,53.4305,16.6253,7.9383531,948350,1949650,126.915312,37.54473538
948300,1949700,948400,1949800,100,72.3512,9.8706,7.9383531,948350,1949750,126.915305,37.5456367
948300,1947300,948400,1947400,100,22.9104,27.521,10.7718729,948350,1947350,126.9154738,37.52400515
